model.name,totaltips,dispersal,amp,freq,niche.ev.rate,breath.ev.rate,phylo.sig,Me,geo.mode,slope,enviro.mode,enviro.hetero,RO0,RO50,RO75,RO90,RO100,ROmean,asymmean,bimod100,bimod90,bimod75,bimod50,ROkurt,ROskew,TOmean,TOsd,RSskew,RSmean,RSsd,RDmean,RDsd,ROslope,ROintercept,asymslope,asymintercept,RDslope,RDintercept,Beta,CI,SI,gamma,ARCint,ARCslope
run_3534_VM_shortertimestep_6,68,6,1.585412,1.048385,1.39543,0.05755642,0.2709783,51.68162,parapatric,0.01110433,linear,0,0.105263158,0.894736842,0.684210526,0.631578947,0.263157895,0.797044045,0.169534473,0.110803324,0.265927978,0.288088643,0.376731302,4.721119495,-1.678096859,0,0.304726041,0.155990696,0.462652083,0.373313557,0.002255525,0.007163349,-1.038791159,0.922766036,-0.074596979,0.178562736,0.027330914,-0.001052259,-0.691358019,244,538,-1.041160752,0.834195407,-0.324409263
run_3534_VM_shortertimestep2_4,82,10,0.7415766,1.076131,0.3451108,0.04932155,0.857169,182.7718,parapatric,0.002199231,linear,0,0.041666667,0.916666667,0.708333333,0.416666667,0.083333333,0.803934127,0.352924781,0.013888889,0.069444444,0.118055556,0.152777778,6.865979273,-1.928002146,0.002042899,0.294117599,-1.435270017,0.744610927,0.234234303,0.000297604,0.001457956,0.091122591,0.795739649,0.251458417,0.330311614,-0.00260323,0.000531707,-0.962160968,365,727,-0.191052792,0.803240593,0.188824917
run_3534_VM_shortertimestep2_5,147,9,1.206983,1.517823,0.6024162,0.6577582,0.3861472,219.6026,dispersal,0.05039535,sine,1,0.127659574,0.638297872,0.510638298,0.382978723,0.191489362,0.639542019,0.294219196,0.097781802,0.195563603,0.260751471,0.325939339,1.759087652,-0.562922017,-0.074163505,0.43065527,-0.175463322,0.543161094,0.332152503,0.00151968,0.005559782,0.180657604,0.621815415,-0.099054385,0.303938675,-0.000543043,0.001572965,-0.802340623,832,1548,-0.002073715,0.738674673,-0.167998277
run_3535_VM_shortertimestep_1,87,2,1.832135,1.832135,0.8802403,0.9023688,0.4285158,88.03333,sympatric,0.02581832,linear,1,0.185185185,0.777777778,0.62962963,0.592592593,0.37037037,0.712800291,0.169364346,0.274348422,0.438957476,0.466392318,0.576131687,2.483633294,-1.043178703,0.055929833,0.445943401,0.856940548,0.311328201,0.327978017,0.002350767,0.006581372,-1.592913427,0.851096419,0.173018434,0.154342952,0.032123512,-0.000438184,-0.634045473,387,805,-0.179623218,0.681819681,-0.449403004
run_3535_VM_shortertimestep_2,93,1,0.697621,1.283198,0.7746635,0.5000932,0.9263642,212.8823,dispersal,0.03797269,sine,0,0.448275862,0.24137931,0.24137931,0.206896552,0.068965517,0.280468011,0.13991176,0.123662307,0.37098692,0.432818074,0.432818074,2.35670349,1.073433201,-0.000890472,0.324961878,1.027705951,0.271118182,0.283943005,0.02109172,0.03525331,1.461914476,0.130967149,0.383983458,0.10064417,-0.07392035,0.028651093,-0.32284082,342,810,-0.446096977,0.27454536,0.347628375
run_3535_VM_shortertimestep_3,140,2,0.3726805,1.373138,1.455859,0.562806,0.9249908,114.2678,allopatric,0.04225822,linear,0,0.463414634,0.341463415,0.219512195,0.146341463,0.048780488,0.32849534,0.199806181,0.090422368,0.271267103,0.406900654,0.632956573,1.760380168,0.628598877,0,0.444387647,0.927599569,0.28070327,0.306293748,0.054279463,0.131861489,-0.531393283,0.396695756,-0.493014478,0.26308096,0.391070185,0.004088483,-0.62392898,746,1434,-0.795055215,0.377817489,-0.045133761
run_3535_VM_shortertimestep_6,138,1,0.7103591,1.923438,0.3978688,0.5563369,0.6460012,151.6877,mixed,0.04060613,sine,1,0.217391304,0.543478261,0.47826087,0.413043478,0.239130435,0.53720112,0.1792534,0.207939509,0.359168242,0.415879017,0.472589792,1.226078171,-0.150211545,0.00176952,0.576397823,0.537956975,0.347999787,0.327022526,0.005609807,0.014110273,0.985198268,0.487491192,0.460788144,0.156003516,-0.028366029,0.007041066,-0.490058516,950,1598,1.63101886,0.526140635,0.083995381
run_3535_VM_shortertimestep2_4,47,7,0.3040499,1.513657,1.841452,0.2987118,0.2946347,132.7687,mixed,0.01695013,sine,0,0.3125,0.4375,0.25,0.125,0.0625,0.402485313,0.346296815,0.078125,0.15625,0.3125,0.546875,1.435884145,0.31202966,0,0.588751312,0.272888318,0.344864594,0.249748898,0.006908789,0.01498562,-0.957183064,0.514612472,-1.285536057,0.496888181,0.132716173,-0.008637963,-0.276483453,143,325,-0.320357931,0.3125,0.4375
run_3535_VM_shortertimestep2_5,42,7,1.64451,1.080297,1.101197,0.9071484,0.9486816,69.59348,parapatric,0.03564445,linear,1,0.5,0.5,0.333333333,0.25,0.166666667,0.413326291,0.148533342,0.333333333,0.5,0.666666667,1,1.283826675,0.233960814,0.003757807,0.696792865,0.641920117,0.35425941,0.315525933,0.008289726,0.012150931,-0.688934857,0.463713814,0.879652318,0.084197069,0.041086571,0.005284725,-0.758109087,149,307,0.057702409,0.389956835,0.148793763
run_3536_VM_shortertimestep_1,13,2,1.230536,1.777445,0.4438075,0.1230244,0.5925884,81.78295,mixed,0.00553583,linear,0,0.25,0.75,0.5,0.25,0.25,0.637259605,0.227007024,0.25,0.25,0.5,0.75,2.160401454,-0.908777538,-0.020352887,0.496343981,-0.479428113,0.584621648,0.400483149,0.001785624,0.003571247,0.805849782,0.524011484,1.399903092,0.03027508,-0.011843065,0.00344996,9.999938695,14,52,-0.291518512,0.822938789,-0.224320941
run_3536_VM_shortertimestep_2,44,1,1.613693,1.925815,0.6343815,0.6481686,0.7681514,126.9395,mixed,0.02183889,linear,1,0.357142857,0.571428571,0.428571429,0.357142857,0.142857143,0.497246736,0.171824597,0.204081633,0.510204082,0.612244898,0.816326531,1.240284436,-0.072817249,0.056749899,0.509981324,0.924963834,0.291781771,0.29471957,0.015053927,0.038504758,0.823930105,0.369417334,-0.068006705,0.182375561,-0.034328396,0.020379838,-0.657746309,158,328,-1.031786904,0.519793171,-0.115528682
run_3536_VM_shortertimestep_3,65,2,1.083661,1.318447,1.892292,0.4692847,0.7609183,108.0175,mixed,0.04778981,linear,1,0.157894737,0.473684211,0.315789474,0.263157895,0.263157895,0.509781151,0.184599848,0.166204986,0.166204986,0.199445983,0.299168975,1.509049532,0.038793908,0.192238139,0.476883375,1.150618558,0.244487162,0.257050568,0.005418602,0.019637514,-0.64824179,0.571915737,-0.30694517,0.214020832,-0.024331142,0.007750765,-1.093354635,303,573,0.800861761,0.397011114,-0.342350827
run_3536_VM_shortertimestep_6,68,1,1.424758,0.5732581,1.149936,0.8310558,0.9756112,243.4902,parapatric,0.05708565,linear,1,0.454545455,0.318181818,0.181818182,0.136363636,0.045454545,0.328921671,0.21217358,0.082644628,0.247933884,0.330578512,0.578512397,1.908230559,0.612059502,0.091660176,0.442779186,0.988850285,0.248160819,0.272262655,0.037568773,0.07718455,-2.027216377,0.463576946,1.141655383,0.13634057,1.191397117,-0.041568268,-0.072888234,248,540,-0.344477267,0.297234798,-0.357086904
run_3536_VM_shortertimestep2_4,117,3,1.179103,0.638604,0.8438912,0.7974922,0.6696576,232.7748,sympatric,0.04645193,linear,1,0.166666667,0.666666667,0.5,0.452380952,0.285714286,0.644586046,0.267487476,0.19047619,0.301587302,0.333333333,0.444444444,1.870167192,-0.634647942,0.019340505,0.523816244,0.819814884,0.341959113,0.322130919,0.007913768,0.034551494,-0.775597684,0.724008125,0.048897649,0.262480301,0.207395053,-0.013323719,-0.136213088,441,1031,-0.348742127,0.685923568,-0.43617206
run_3536_VM_shortertimestep2_5,112,2,0.7694561,1.95535,0.1036358,0.408368,0.5736587,169.5996,allopatric,0.006142648,sine,0,0.114285714,0.485714286,0.342857143,0.2,0.028571429,0.513097365,0.352831391,0.013061224,0.091428571,0.156734694,0.222040816,1.499839432,-0.05015792,-0.105566219,0.394089719,0.099211797,0.478008069,0.274390309,0.001068531,0.00329063,1.969139559,0.367329892,-0.180897169,0.36622248,0.003031311,0.000844135,-0.318346096,464,1034,0.250472464,0.563074701,0.543072098
run_3537_VM_shortertimestep_1,83,7,0.3554828,0.9023912,1.441368,0.6218048,0.9676112,181.789,sympatric,0.03503763,sine,1,0.357142857,0.607142857,0.5,0.357142857,0.25,0.547297991,0.20512869,0.357142857,0.510204082,0.714285714,0.867346939,1.29746152,-0.280844862,0.037374132,0.594838786,1.058218327,0.279567348,0.357432744,0.013703174,0.03394773,-0.977791656,0.646361612,0.379343969,0.166695976,-0.012183289,0.014937507,-0.593098625,312,676,-0.417080358,0.528079389,-0.300170106
run_3537_VM_shortertimestep_2,114,6,0.7386391,1.050761,1.631942,0.1493882,0.3931285,226.9456,parapatric,0.05134069,sine,0,0.325,0.45,0.4,0.275,0.15,0.4790959,0.179819617,0.195,0.3575,0.52,0.585,1.281287441,0.048853485,0,0.577174354,0.567303409,0.3090353,0.269716898,0.018345165,0.052225591,-0.210036369,0.491729276,-0.02311323,0.181209843,0.027059634,0.016717568,-0.288331381,552,1096,2.029096823,0.449326285,-0.132153453
run_3537_VM_shortertimestep_3,135,6,1.958715,0.4433941,0.8947313,0.9680651,0.3858954,208.0236,sympatric,0.01828801,sine,0,0.125,0.708333333,0.583333333,0.520833333,0.3125,0.678210474,0.253765101,0.15625,0.260416667,0.291666667,0.354166667,1.919035744,-0.780207905,0.021806251,0.446768526,0.380904458,0.399140974,0.313832236,0.004494926,0.024982223,-0.835353899,0.736504141,0.523750149,0.217216141,-0.039358751,0.007241506,-0.516697287,600,1320,1.698918291,0.667333392,-0.231218321
run_3537_VM_shortertimestep_6,138,6,0.5497047,1.448312,0.1523753,0.3322753,0.6005883,143.4841,allopatric,0.02758385,sine,0,0.119047619,0.69047619,0.547619048,0.428571429,0.214285714,0.668156599,0.441652431,0.102040816,0.204081633,0.260770975,0.328798186,2.033334321,-0.759719972,-0.072604867,0.32075664,0.162816893,0.508853954,0.272870272,0.006624809,0.037361889,1.231390158,0.558141243,0.000855723,0.441575978,-0.033060566,0.00957852,-0.553298366,594,1314,0.493353488,0.726923505,0.405160486
run_3537_VM_shortertimestep2_4,39,2,0.632195,0.9667491,0.9685863,0.7351447,0.3415125,95.26643,parapatric,0.05751511,linear,0,0.181818182,0.636363636,0.545454545,0.454545455,0.454545455,0.628025406,0.105210943,0.330578512,0.330578512,0.396694215,0.462809917,1.529288777,-0.510724517,0.006544503,0.568091842,0.626450725,0.331142065,0.350916709,0.056168864,0.181603824,-0.874288057,0.709045717,0.166873983,0.089746724,0.681742234,-0.007008217,-0.295653052,88,244,0.101520618,0.620724027,-0.325372323
run_3537_VM_shortertimestep2_5,51,3,1.972655,1.408442,0.2283309,0.0966302,0.9955594,107.0958,allopatric,0.009830373,sine,1,0.117647059,0.588235294,0.352941176,0.176470588,0.058823529,0.548474125,0.404146289,0.027681661,0.083044983,0.166089965,0.276816609,1.748687762,-0.28312865,-0.09103695,0.312919558,-0.287535983,0.515551429,0.242490606,0.001935007,0.006376524,-2.12916853,0.599230157,-2.10103868,0.454231749,0.132436513,-0.001222071,-1.021997311,293,495,5.078782431,0.684710882,-0.588363881
run_3538_VM_shortertimestep_1,48,9,0.7930095,1.339918,0.9425879,0.8711951,0.4050769,131.786,allopatric,0.04978853,linear,1,0.117647059,0.588235294,0.470588235,0.294117647,0.294117647,0.629056924,0.356742094,0.138408304,0.138408304,0.221453287,0.276816609,2.000653015,-0.463132064,-0.029586964,0.401207002,0.083997622,0.500100402,0.256162134,0.000840294,0.002372062,1.504735671,0.537498933,-0.584910737,0.392331901,-0.009419953,0.001413465,-0.824184454,245,425,1.186499347,0.61629296,0.000664658
run_3538_VM_shortertimestep_2,79,8,0.3011124,1.488288,0.1356011,0.3987784,0.9556629,76.93646,allopatric,0.03658979,linear,0,0.153846154,0.769230769,0.730769231,0.653846154,0.423076923,0.758146579,0.36841629,0.26035503,0.402366864,0.449704142,0.473372781,2.747469425,-1.211843128,-0.000872779,0.289856432,0.248961559,0.456697682,0.295575667,0.001098845,0.002628056,3.626524744,0.499695155,-0.240623038,0.385564765,-0.01856057,0.002421601,-0.656037489,358,718,0.150112142,0.801041926,0.113416951
run_3538_VM_shortertimestep_3,30,9,1.521188,1.755974,1.393512,0.7186749,0.9484298,58.01441,allopatric,0.003537112,linear,0,0.444444444,0.555555556,0.555555556,0.444444444,0.222222222,0.528709542,0.207907775,0.395061728,0.790123457,0.987654321,0.987654321,1.080474278,-0.17789598,0,0.707851738,0.843656603,0.31312833,0.306170384,0.015783758,0.036424057,1.506415794,0.303354976,-0.258736395,0.246613841,-0.079332424,0.027651613,-0.651389043,83,189,-0.888351549,0.510536706,-0.15580011
run_3538_VM_shortertimestep_6,33,8,0.9872314,1.010785,1.648717,0.08288512,0.7880997,193.4872,sympatric,0.01283295,linear,0,0.2,0.7,0.6,0.5,0.4,0.667533782,0.211063948,0.32,0.4,0.48,0.56,1.819789821,-0.752704065,0.196680806,0.380145567,0.598959717,0.327561136,0.295120067,0.007342563,0.017074387,-3.729274824,0.858904463,-0.897278187,0.257108487,0.203519661,-0.003101209,-1.15070774,159,273,2.754800216,0.525845288,-0.655932138
run_3538_VM_shortertimestep2_4,109,7,1.507248,1.841802,1.966147,0.2363642,0.7165354,195.2725,mixed,0.02801331,sine,1,0.277777778,0.666666667,0.472222222,0.388888889,0.083333333,0.5692474,0.220814553,0.092592593,0.432098765,0.524691358,0.740740741,1.532764279,-0.4416578,-0.061474463,0.5465559,0.272218768,0.408836813,0.333179583,0.026337452,0.080713379,-0.592485477,0.620003834,-0.139657799,0.232778613,0.165838488,0.012130572,-0.699244248,500,1014,-0.239302089,0.547224695,-0.158406361
run_3538_VM_shortertimestep2_5,121,7,1.097601,0.5333883,1.225892,0.5954106,0.6205365,207.1019,dispersal,0.03933217,linear,0,0.342105263,0.578947368,0.473684211,0.421052632,0.289473684,0.555420568,0.185102396,0.396121884,0.576177285,0.648199446,0.792243767,1.248392265,-0.261822394,0,0.569729873,0.425618112,0.359999497,0.344481216,0.008348275,0.017811274,0.198517732,0.540673914,-0.589467596,0.228890296,0.048592367,0.004738649,0.005728614,494,1072,-0.130988958,0.568246238,-0.078526079
run_3539_VM_shortertimestep_1,118,4,1.668063,0.4648645,1.940149,0.3724146,0.7800998,231.7921,dispersal,0.02028673,sine,0,0.487179487,0.307692308,0.256410256,0.205128205,0.025641026,0.329916211,0.168437523,0.049967127,0.399737015,0.499671269,0.599605523,1.79828289,0.681348216,0,0.594257995,0.828447986,0.304145747,0.330051387,0.034781474,0.079283324,-0.763308241,0.416282615,-0.05075068,0.174179835,0.25141085,0.00633497,-0.169985458,503,1075,-1.683372427,0.26990255,0.369386157
run_3539_VM_shortertimestep_2,149,4,1.176166,0.6132348,1.133162,0.8975588,0.58064,176.9426,dispersal,0.007087988,sine,1,0.270833333,0.479166667,0.4375,0.3125,0.125,0.499030977,0.220332366,0.135416667,0.338541667,0.473958333,0.519097222,1.292772786,-0.01819659,0,0.521517527,0.510433292,0.361667511,0.316707046,0.005677038,0.020828361,1.651515354,0.394120771,0.131431169,0.211983385,0.004959121,0.005362017,-0.463046443,833,1551,1.742973297,0.512300206,-0.09051384
run_3539_VM_shortertimestep_3,100,4,0.6461347,0.8809208,0.3959508,0.2198945,0.5734069,158.0205,dispersal,0.03303891,sine,1,0.171428571,0.6,0.371428571,0.285714286,0.085714286,0.554548761,0.32852742,0.05877551,0.195918367,0.254693878,0.411428571,1.765112209,-0.319237568,-0.049852134,0.377481174,-0.119151079,0.508317322,0.298615552,0.004869747,0.015958428,1.104985922,0.453854835,0.457560538,0.286831353,-0.000995647,0.004960477,-0.227941513,370,840,-0.19020934,0.558820173,0.337744976
run_3539_VM_shortertimestep_6,103,3,1.862285,1.885838,0.6511557,0.5816656,0.4130768,93.48105,mixed,0.04233475,sine,1,0.189189189,0.594594595,0.378378378,0.297297297,0.162162162,0.54748716,0.239923201,0.122717312,0.224981738,0.286340394,0.449963477,1.604009199,-0.27037617,-0.052289459,0.562612085,0.36217367,0.374802507,0.320942391,0.008516602,0.04464288,-0.665443409,0.610843259,-0.077493963,0.247301312,0.184139887,-0.009015144,-0.339494708,469,957,-0.431361303,0.608250579,-0.24719332
run_3539_VM_shortertimestep2_4,74,9,1.944775,0.5292224,0.4698059,0.4857544,0.529024,145.2695,dispersal,0.01326241,linear,1,0.291666667,0.708333333,0.666666667,0.541666667,0.291666667,0.656887096,0.273488978,0.340277778,0.631944444,0.777777778,0.826388889,1.786420701,-0.820746069,-0.037093179,0.452975582,-0.22403296,0.538987368,0.334395649,0.004310877,0.012394214,1.791811421,0.565052181,1.097332911,0.217247861,-0.061745125,0.007475473,-0.694337014,290,626,2.704499728,0.644002225,0.036022849
run_3539_VM_shortertimestep2_5,16,10,0.6600745,1.845968,0.7271113,0.8448009,0.808048,57.09272,mixed,0.05408307,sine,0,0.5,0.25,0.25,0.25,0.25,0.32062966,0.383389817,0.5,0.5,0.5,0.5,2.095268105,0.905718946,-0.343447538,0.496549146,0.29421596,0.448744891,0.343189987,0.003571247,0.004123721,6.953568138,-0.048480977,-0.200020643,0.394007351,-0.047762027,0.006106561,-0.680022119,28,82,1.193407067,0.45497885,0.390080758
run_354_VM_shortertimestep2_4,101,7,1.489089,1.340826,0.9025856,0.724794,0.5880791,70.04517,allopatric,0.05135689,linear,1,0.193548387,0.709677419,0.64516129,0.387096774,0.161290323,0.660798366,0.372144471,0.124869927,0.299687825,0.499479709,0.54942768,2.061886659,-0.868016788,0,0.445753618,0.184920539,0.472530963,0.275740631,0.001382418,0.002868495,0.921609437,0.557037152,0.005396499,0.371536896,-0.006197068,0.002080127,0.794816074,244,776,-1.378910867,0.708568944,-0.250652973
run_354_VM_shortertimestep2_5,128,7,0.4759202,1.019197,1.029594,0.09346411,0.9151712,177.4614,mixed,0.02090795,linear,0,0.268292683,0.585365854,0.487804878,0.414634146,0.146341463,0.568302446,0.298053489,0.157049375,0.44497323,0.523497918,0.628197501,1.352308753,-0.319752041,0.01083051,0.467396801,0.041642625,0.456646389,0.31151357,0.004624017,0.011282885,0.232206843,0.555761658,0.017502112,0.297108253,0.025800477,0.003230611,-0.522505501,633,1283,1.461762002,0.61880385,-0.345480849
run_3540_VM_shortertimestep_1,65,5,0.5742462,1.996208,1.690759,0.2477195,0.8738555,56.78142,parapatric,0.05716398,linear,1,0.260869565,0.608695652,0.52173913,0.434782609,0.304347826,0.576963065,0.197186629,0.31758034,0.4536862,0.54442344,0.635160681,1.32976507,-0.359172782,0.016666667,0.545528596,0.652406917,0.32491489,0.303209876,0.004545216,0.009831813,0.22792163,0.559337529,0.208209691,0.181085448,0.010292851,0.003749254,-0.783431804,321,593,1.598205219,0.519856874,-0.341276285
run_3540_VM_shortertimestep_2,61,5,0.9574025,1.707052,1.382552,0.5234735,0.2993728,101.938,sympatric,0.04396524,linear,0,0.428571429,0.571428571,0.571428571,0.380952381,0.19047619,0.534863624,0.249403825,0.326530612,0.653061224,0.979591837,0.979591837,1.108811591,-0.252214661,0,0.389956932,1.071232442,0.26454408,0.28953258,0.0740178,0.157821383,-1.252872165,0.761477598,0.114831012,0.2286337,0.679111979,-0.04881697,-0.187632925,251,511,-0.679448449,0.571180124,-0.272497037
run_3540_VM_shortertimestep_3,13,5,1.739951,1.537211,0.1465606,0.3445896,0.2921397,133.019,sympatric,0.01091256,linear,0,0,1,1,0.6,0.4,0.942003374,0.218537539,0,0,0,0,1.532638716,-0.577029512,0.094942419,0.076238799,0.039011999,0.46868853,0.315058626,0,0,-1.846357608,1.044838481,4.803509591,-0.048999704,0,0,0.362364598,15,55,0.993763706,0.904318744,-0.117106361
run_3540_VM_shortertimestep_6,16,4,0.3309414,0.3544948,0.9005459,0.9557509,0.5068325,218.4887,allopatric,0.005457502,linear,0,0.5,0,0,0,0,0.156114661,0.163551481,0,0,0,0,2.028631979,0.842941603,-0.304383352,0.397299816,1.341189967,0.315283505,0.29401748,0.004310877,0.005122208,-0.396930263,0.217118288,-0.535599256,0.245866941,0.015244653,0.001967949,-0.840453291,37,83,-0.490329809,0.551136572,-0.228407593
run_3540_VM_shortertimestep2_4,144,4,1.069722,1.404276,1.467367,0.9845349,0.9040469,245.2756,allopatric,0.04276421,sine,0,0.311111111,0.555555556,0.422222222,0.333333333,0.177777778,0.521179168,0.302289369,0.221234568,0.414814815,0.525432099,0.691358025,1.309242618,-0.178633163,-0.10827836,0.384419189,0.319529787,0.416666785,0.322449328,0.007093761,0.020390882,0.172330479,0.50779196,-0.996889213,0.379731061,0.100485601,-0.000712297,-0.617451273,621,1353,0.791086676,0.559489704,-0.131487072
run_3540_VM_shortertimestep2_5,86,5,1.535128,0.970915,1.724672,0.3460204,0.4330251,157.0988,parapatric,0.02458127,linear,1,0.392857143,0.5,0.357142857,0.25,0.142857143,0.465066609,0.17907141,0.224489796,0.392857143,0.56122449,0.785714286,1.264724864,0.014268232,0,0.502752012,0.967456604,0.253845048,0.262282643,0.01857617,0.038942045,-1.215066717,0.535289709,-0.135235873,0.18688718,0.18263613,0.008020968,-0.594774649,401,795,2.128466698,0.459314608,-0.482807355
run_3541_VM_shortertimestep_1,135,10,1.4493,1.121155,0.6931977,0.7465,0.4988326,156.7875,mixed,0.02766218,sine,0,0.195652174,0.739130435,0.630434783,0.5,0.217391304,0.685451909,0.299653356,0.170132325,0.391304348,0.493383743,0.578449905,2.160470305,-0.923486856,0.003867879,0.443891182,0.174895877,0.452438728,0.327805135,0.001772304,0.003863663,0.143251587,0.675364239,-0.731012708,0.351130726,0.002123681,0.001622755,-0.293266768,615,1291,0.898206622,0.732113882,-0.345078278
